307: (0.25453, 0.03091, -0.00990), (-0.00034, -0.13033, 0.04234, 0.99057)
308: (0.25494, 0.02930, -0.00806), (-0.00249, -0.12739, 0.04389, 0.99088)
309: (0.25530, 0.02821, -0.00721), (-0.00089, -0.12944, 0.04460, 0.99058)
310: (0.25425, 0.02863, -0.00479), (-0.00002, -0.12847, 0.04358, 0.99076)
311: (0.25528, 0.03285, -0.01004), (0.00022, -0.13166, 0.03974, 0.99050)
312: (0.25559, 0.02607, -0.00975), (0.00063, -0.13216, 0.04229, 0.99033)
313: (0.25571, 0.02702, -0.01176), (0.00097, -0.13311, 0.04153, 0.99023)
314: (0.25567, 0.02648, -0.01187), (0.00133, -0.13185, 0.04211, 0.99037)
315: (0.25536, 0.02982, -0.01019), (0.00199, -0.13078, 0.04019, 0.99059)
316: (0.25642, 0.03000, -0.01450), (0.00250, -0.13338, 0.04021, 0.99025)
317: (0.25583, 0.02649, -0.00903), (0.00288, -0.12975, 0.04158, 0.99067)
318: (0.25596, 0.02801, -0.01119), (0.00419, -0.13094, 0.03958, 0.99059)
319: (0.25609, 0.02963, -0.01196), (0.00312, -0.13031, 0.03771, 0.99075)
320: (0.25696, 0.02553, -0.01039), (-0.00168, -0.12477, 0.04397, 0.99121)
321: (0.25815, 0.02856, -0.00843), (-0.00658, -0.12075, 0.04557, 0.99161)
322: (0.25750, 0.03108, -0.00914), (-0.00405, -0.12317, 0.04633, 0.99129)
323: (0.25753, 0.02861, -0.01117), (-0.00344, -0.12526, 0.04700, 0.99100)
324: (0.25638, 0.02966, -0.00855), (-0.00385, -0.12456, 0.04456, 0.99120)
325: (0.25617, 0.02892, -0.00898), (-0.00366, -0.12752, 0.04426, 0.99084)
326: (0.25588, 0.02577, -0.00819), (-0.00151, -0.12730, 0.04606, 0.99079)
327: (0.25300, 0.02963, -0.00365), (0.00161, -0.12895, 0.04317, 0.99071)
328: (0.24715, 0.02550, 0.00400), (0.00075, -0.13023, 0.04496, 0.99046)
329: (0.23723, 0.02373, 0.00427), (-0.00395, -0.13229, 0.03956, 0.99041)
330: (0.22734, 0.02403, -0.00051), (-0.00180, -0.13380, 0.03430, 0.99041)
331: (0.21929, 0.02405, 0.00090), (0.00581, -0.12919, 0.03243, 0.99107)
332: (0.20931, 0.01828, -0.00765), (0.01433, -0.13032, 0.03770, 0.99065)
333: (0.19452, 0.01770, -0.01171), (0.01494, -0.12608, 0.04184, 0.99102)
334: (0.18248, 0.02040, -0.01044), (0.01401, -0.11689, 0.04358, 0.99209)
335: (0.17135, 0.01591, -0.01655), (0.01577, -0.11860, 0.05009, 0.99155)
336: (0.16102, 0.01627, -0.02156), (0.01568, -0.12202, 0.05370, 0.99095)
337: (0.14111, 0.01427, -0.01834), (0.00933, -0.11082, 0.05863, 0.99207)
338: (0.12847, 0.00989, -0.01672), (0.01122, -0.09755, 0.06424, 0.99309)
339: (0.10826, 0.01779, -0.00975), (0.01416, -0.06021, 0.07066, 0.99558)
340: (0.10141, 0.02738, -0.01237), (0.02186, -0.04351, 0.06751, 0.99653)
341: (0.09315, 0.02966, -0.01960), (0.02771, -0.03819, 0.06484, 0.99678)
342: (0.07880, 0.01862, -0.01815), (0.03453, -0.02433, 0.06429, 0.99704)
343: (0.06937, 0.01472, -0.01682), (0.03163, -0.00781, 0.05934, 0.99771)
344: (0.05968, 0.01286, -0.01947), (0.02850, 0.00199, 0.05734, 0.99795)
345: (0.05445, 0.01117, -0.02268), (0.02867, 0.00648, 0.05830, 0.99787)
346: (0.04518, 0.01236, -0.02666), (0.02830, 0.01167, 0.06459, 0.99744)
347: (0.03978, 0.01329, -0.03320), (0.02498, 0.01642, 0.07658, 0.99661)
348: (0.03224, 0.01531, -0.03717), (0.02009, 0.02259, 0.08939, 0.99554)
349: (0.02732, 0.01848, -0.03683), (0.01790, 0.02661, 0.09874, 0.99460)
350: (0.02387, 0.02130, -0.04105), (0.01510, 0.02594, 0.10526, 0.99399)
351: (0.01511, 0.02663, -0.04270), (0.01008, 0.03044, 0.12125, 0.99210)
352: (0.00862, 0.03235, -0.04206), (0.00819, 0.03193, 0.13094, 0.99084)
353: (0.00307, 0.03831, -0.04312), (0.00421, 0.02997, 0.14297, 0.98926)
354: (-0.00507, 0.04140, -0.04172), (0.00110, 0.02816, 0.15695, 0.98720)
355: (-0.01723, 0.04954, -0.03638), (0.00003, 0.01980, 0.18324, 0.98287)
356: (-0.02545, 0.05351, -0.03397), (-0.00044, 0.01165, 0.20586, 0.97851)
357: (-0.02777, 0.05609, -0.03369), (-0.00023, 0.00829, 0.21413, 0.97677)
358: (-0.03517, 0.05978, -0.03054), (0.00000, 0.00259, 0.23064, 0.97304)
359: (-0.04256, 0.06603, -0.02649), (0.00118, -0.00424, 0.24726, 0.96894)
360: (-0.05124, 0.07138, -0.02141), (0.00395, -0.01385, 0.26677, 0.96365)
361: (-0.06009, 0.08160, -0.01074), (0.01254, -0.03442, 0.28665, 0.95733)
362: (-0.06639, 0.08635, -0.00002), (0.01946, -0.05338, 0.29540, 0.95368)
363: (-0.06841, 0.08961, 0.00399), (0.02325, -0.06206, 0.29533, 0.95309)
364: (-0.06762, 0.08598, 0.01233), (0.02886, -0.07381, 0.29474, 0.95229)
365: (-0.06849, 0.08666, 0.01536), (0.03575, -0.08538, 0.28963, 0.95265)
366: (-0.06855, 0.08371, 0.02080), (0.04572, -0.10395, 0.28271, 0.95246)
367: (-0.07061, 0.08400, 0.02637), (0.04988, -0.11646, 0.27728, 0.95240)
368: (-0.07093, 0.07937, 0.03114), (0.05511, -0.13048, 0.27139, 0.95199)
369: (-0.07301, 0.07358, 0.03593), (0.06737, -0.15077, 0.26096, 0.95112)
370: (-0.07353, 0.07269, 0.03712), (0.07063, -0.15790, 0.25734, 0.95071)
371: (-0.07325, 0.06858, 0.03892), (0.07426, -0.17209, 0.25153, 0.94953)
372: (-0.08891, 0.09208, 0.05035), (0.07786, -0.17548, 0.23550, 0.95272)
373: (-0.08247, 0.07870, 0.04778), (0.08103, -0.18677, 0.23556, 0.95030)
374: (-0.08728, 0.07638, 0.05077), (0.08628, -0.20153, 0.22722, 0.94885)
375: (-0.08680, 0.07210, 0.05276), (0.08752, -0.20931, 0.22436, 0.94773)
376: (-0.08567, 0.06988, 0.04867), (0.08743, -0.21939, 0.21910, 0.94669)
377: (-0.08741, 0.07154, 0.05168), (0.08601, -0.22508, 0.21112, 0.94729)
378: (-0.08470, 0.06779, 0.04959), (0.08558, -0.23206, 0.20362, 0.94729)
379: (-0.07277, 0.05057, 0.04533), (0.08583, -0.24307, 0.19506, 0.94631)
380: (-0.07527, 0.04918, 0.04891), (0.08658, -0.25028, 0.17655, 0.94800)
381: (-0.07517, 0.04908, 0.04863), (0.08880, -0.25729, 0.15875, 0.94906)
382: (-0.08123, 0.04329, 0.05677), (0.08896, -0.25777, 0.15164, 0.95008)
383: (-0.07478, 0.03872, 0.05391), (0.08770, -0.26627, 0.14238, 0.94928)
384: (-0.07476, 0.03139, 0.05786), (0.08602, -0.27304, 0.13035, 0.94924)
385: (-0.07440, 0.01531, 0.06334), (0.08291, -0.27795, 0.12023, 0.94943)
386: (-0.07909, 0.00558, 0.06800), (0.08309, -0.28270, 0.10403, 0.94992)
387: (-0.08800, -0.00253, 0.07742), (0.08763, -0.28358, 0.07717, 0.95181)
388: (-0.08536, -0.01186, 0.07826), (0.08863, -0.28717, 0.06343, 0.95166)
389: (-0.07631, -0.00534, 0.07162), (0.09204, -0.29347, 0.04826, 0.95030)
390: (-0.08022, -0.01128, 0.07547), (0.09050, -0.29431, 0.03105, 0.95091)
391: (-0.07207, -0.02563, 0.07385), (0.09057, -0.30051, 0.01176, 0.94940)
392: (-0.07528, -0.03013, 0.07559), (0.09033, -0.30196, -0.00418, 0.94902)
393: (-0.07533, -0.03314, 0.07379), (0.08898, -0.30132, -0.01757, 0.94920)
394: (-0.07456, -0.03590, 0.07306), (0.08889, -0.29999, -0.03448, 0.94917)
395: (-0.07366, -0.04372, 0.07257), (0.08843, -0.29897, -0.04406, 0.94913)
396: (-0.07369, -0.04798, 0.06969), (0.08792, -0.29626, -0.05528, 0.94944)
397: (-0.07544, -0.05385, 0.07095), (0.08887, -0.29341, -0.07049, 0.94923)
398: (-0.07413, -0.06139, 0.06800), (0.08870, -0.29430, -0.07891, 0.94831)
399: (-0.07696, -0.06935, 0.06982), (0.08934, -0.29133, -0.08623, 0.94853)
400: (-0.07904, -0.06697, 0.07331), (0.08962, -0.28751, -0.09740, 0.94859)
401: (-0.07776, -0.06746, 0.06569), (0.09047, -0.28631, -0.10630, 0.94791)
402: (-0.07869, -0.07089, 0.06873), (0.09207, -0.27914, -0.11405, 0.94900)
403: (-0.07861, -0.07591, 0.06844), (0.09141, -0.27541, -0.11939, 0.94949)
404: (-0.07677, -0.07959, 0.06349), (0.08998, -0.27423, -0.12548, 0.94919)
405: (-0.07296, -0.08489, 0.05742), (0.08993, -0.27139, -0.13232, 0.94908)
406: (-0.07395, -0.08356, 0.05949), (0.09118, -0.26459, -0.14101, 0.94963)
407: (-0.06850, -0.08340, 0.05279), (0.09151, -0.26406, -0.14573, 0.94903)
408: (-0.07329, -0.08896, 0.05750), (0.09140, -0.25667, -0.15004, 0.95040)
409: (-0.07042, -0.09127, 0.04827), (0.09349, -0.25210, -0.15540, 0.95056)
410: (-0.06884, -0.09251, 0.04581), (0.09609, -0.23996, -0.15975, 0.95272)
411: (-0.07040, -0.10016, 0.04683), (0.09763, -0.22592, -0.16014, 0.95592)
412: (-0.06700, -0.09787, 0.04124), (0.09657, -0.21914, -0.16624, 0.95656)
413: (-0.06335, -0.09720, 0.03670), (0.09627, -0.20809, -0.17252, 0.95795)
414: (-0.06108, -0.09709, 0.03591), (0.09651, -0.20386, -0.17465, 0.95845)
415: (-0.06032, -0.09535, 0.03323), (0.09827, -0.19492, -0.17719, 0.95966)
416: (-0.06133, -0.09774, 0.03037), (0.09886, -0.18722, -0.17752, 0.96107)
417: (-0.05791, -0.09708, 0.02535), (0.10006, -0.17609, -0.17879, 0.96282)
418: (-0.05662, -0.09845, 0.02036), (0.10029, -0.16050, -0.17763, 0.96573)
419: (-0.05258, -0.09498, 0.02101), (0.09739, -0.14047, -0.17807, 0.96906)
420: (-0.04952, -0.09245, 0.01963), (0.09341, -0.12823, -0.18105, 0.97059)
421: (-0.05053, -0.09437, 0.01674), (0.09257, -0.12253, -0.18144, 0.97134)
422: (-0.04794, -0.09156, 0.01326), (0.09209, -0.11391, -0.18325, 0.97209)
423: (-0.04685, -0.09119, 0.01126), (0.09242, -0.10694, -0.18283, 0.97293)
424: (-0.04444, -0.09187, 0.00941), (0.09352, -0.09555, -0.17999, 0.97454)
425: (-0.04258, -0.09136, 0.00980), (0.09261, -0.08244, -0.17809, 0.97617)
426: (-0.04181, -0.09267, 0.00654), (0.09054, -0.06867, -0.17564, 0.97787)
427: (-0.03942, -0.09424, -0.00058), (0.08448, -0.04954, -0.16963, 0.98063)
428: (-0.03580, -0.09337, -0.00474), (0.08362, -0.03574, -0.16664, 0.98181)
429: (-0.03351, -0.09394, -0.00802), (0.08398, -0.02409, -0.16274, 0.98279)
430: (-0.03175, -0.09231, -0.01016), (0.08350, -0.01561, -0.16200, 0.98313)
431: (-0.03103, -0.09369, -0.01724), (0.08399, -0.01123, -0.15973, 0.98352)
432: (-0.02812, -0.09087, -0.02169), (0.08723, 0.01257, -0.15427, 0.98409)
433: (-0.02353, -0.08605, -0.02826), (0.08765, 0.03387, -0.14603, 0.98481)
434: (-0.02081, -0.08005, -0.03651), (0.08419, 0.04759, -0.13167, 0.98657)
435: (-0.02286, -0.07910, -0.03937), (0.08157, 0.05769, -0.11870, 0.98789)
436: (-0.02149, -0.07323, -0.04200), (0.07568, 0.06980, -0.10179, 0.98946)
437: (-0.02164, -0.06890, -0.04381), (0.07193, 0.07508, -0.08813, 0.99067)
438: (-0.02163, -0.06604, -0.04370), (0.07035, 0.07814, -0.08089, 0.99116)
439: (-0.02141, -0.06176, -0.04473), (0.06844, 0.08153, -0.06444, 0.99223)
440: (-0.02225, -0.05462, -0.04635), (0.06502, 0.08530, -0.04411, 0.99325)
441: (-0.02384, -0.04850, -0.04853), (0.05992, 0.08938, -0.02341, 0.99392)
442: (-0.02596, -0.03106, -0.05153), (0.04876, 0.09917, 0.01441, 0.99377)
443: (-0.02491, -0.02365, -0.05486), (0.04516, 0.10150, 0.02739, 0.99343)
444: (-0.02636, -0.01913, -0.05451), (0.04300, 0.10324, 0.04157, 0.99286)
445: (-0.02836, -0.01431, -0.05426), (0.04246, 0.10306, 0.05660, 0.99216)
446: (-0.03317, -0.00711, -0.05378), (0.04018, 0.10161, 0.07967, 0.99081)
447: (-0.03518, 0.00030, -0.05106), (0.03697, 0.10098, 0.10237, 0.98892)
448: (-0.03899, 0.00974, -0.05013), (0.03348, 0.09988, 0.11996, 0.98717)
449: (-0.04168, 0.01708, -0.04851), (0.03070, 0.09870, 0.14067, 0.98465)
450: (-0.04599, 0.02519, -0.04712), (0.02792, 0.09509, 0.16103, 0.98196)
451: (-0.05016, 0.03158, -0.04564), (0.02570, 0.09223, 0.17771, 0.97941)
452: (-0.05397, 0.03624, -0.04492), (0.02393, 0.09145, 0.18954, 0.97731)
453: (-0.05456, 0.04004, -0.04642), (0.02167, 0.09028, 0.20586, 0.97417)
454: (-0.05746, 0.04458, -0.04608), (0.02031, 0.08871, 0.22082, 0.97106)
455: (-0.05853, 0.04820, -0.04584), (0.02032, 0.08740, 0.23193, 0.96858)
456: (-0.06082, 0.05083, -0.04604), (0.01941, 0.08603, 0.24180, 0.96631)
457: (-0.06368, 0.05607, -0.04513), (0.01834, 0.08582, 0.25016, 0.96422)
458: (-0.06530, 0.05951, -0.04333), (0.01709, 0.08528, 0.25567, 0.96284)
459: (-0.06900, 0.06300, -0.04201), (0.01611, 0.08120, 0.26727, 0.96006)
460: (-0.07329, 0.06750, -0.03969), (0.01567, 0.07773, 0.27915, 0.95697)
461: (-0.07826, 0.07238, -0.03664), (0.01583, 0.07189, 0.29268, 0.95337)
462: (-0.08304, 0.07474, -0.03374), (0.01568, 0.06587, 0.30365, 0.95037)
463: (-0.09057, 0.07966, -0.02951), (0.01451, 0.05579, 0.32202, 0.94497)
464: (-0.09627, 0.08346, -0.02663), (0.01376, 0.04770, 0.33399, 0.94127)
465: (-0.10001, 0.08364, -0.02518), (0.01414, 0.04254, 0.34477, 0.93761)
466: (-0.10203, 0.08745, -0.02336), (0.01357, 0.04026, 0.34811, 0.93649)
467: (-0.10828, 0.09203, -0.02138), (0.01469, 0.03513, 0.36376, 0.93071)
468: (-0.11431, 0.09593, -0.02003), (0.00883, 0.02908, 0.37965, 0.92463)
469: (-0.11673, 0.09683, -0.01961), (0.00674, 0.02634, 0.38453, 0.92271)
470: (-0.12171, 0.10246, -0.01772), (0.00112, 0.01880, 0.39563, 0.91822)
471: (-0.12786, 0.10437, -0.01511), (-0.00156, 0.01154, 0.40283, 0.91520)
472: (-0.13115, 0.10902, -0.01006), (-0.00198, 0.00099, 0.41263, 0.91090)
473: (-0.13729, 0.11418, -0.00743), (0.00267, -0.01289, 0.42269, 0.90618)
474: (-0.14067, 0.11597, -0.00459), (0.00325, -0.02155, 0.42936, 0.90287)
475: (-0.14246, 0.11737, -0.00332), (0.00148, -0.02719, 0.43433, 0.90034)
476: (-0.14557, 0.11984, -0.00078), (-0.00177, -0.03825, 0.43852, 0.89791)
477: (-0.14856, 0.12271, 0.00176), (-0.00033, -0.05015, 0.43875, 0.89721)
478: (-0.15022, 0.12200, 0.00525), (0.00599, -0.06302, 0.43900, 0.89626)
479: (-0.15241, 0.12109, 0.00745), (0.01105, -0.07792, 0.43993, 0.89458)
480: (-0.15475, 0.12217, 0.00980), (0.01293, -0.08801, 0.44037, 0.89340)
481: (-0.15572, 0.12153, 0.01052), (0.01371, -0.09419, 0.44127, 0.89231)
482: (-0.15574, 0.12262, 0.01137), (0.01464, -0.09976, 0.44176, 0.89145)
483: (-0.16042, 0.11894, 0.01447), (0.01535, -0.11125, 0.44385, 0.88904)
484: (-0.16321, 0.12036, 0.01685), (0.01690, -0.11996, 0.44443, 0.88758)
485: (-0.16576, 0.12059, 0.02021), (0.01783, -0.12793, 0.44544, 0.88595)
486: (-0.16799, 0.12064, 0.02179), (0.01991, -0.13310, 0.44586, 0.88493)
487: (-0.16951, 0.11977, 0.02325), (0.02037, -0.13838, 0.44688, 0.88359)
488: (-0.17033, 0.11944, 0.02533), (0.02052, -0.14365, 0.44750, 0.88243)
489: (-0.17348, 0.12028, 0.02823), (0.02060, -0.15135, 0.44747, 0.88116)
490: (-0.17619, 0.11972, 0.02977), (0.02130, -0.16231, 0.44852, 0.87865)
491: (-0.17964, 0.11978, 0.03607), (0.02447, -0.17121, 0.44853, 0.87687)
492: (-0.18064, 0.11751, 0.03834), (0.03134, -0.17866, 0.44840, 0.87523)
493: (-0.18104, 0.11617, 0.04108), (0.03789, -0.18695, 0.44559, 0.87468)
494: (-0.18324, 0.11522, 0.04333), (0.04317, -0.19333, 0.44155, 0.87509)
495: (-0.18465, 0.11570, 0.04421), (0.05147, -0.20460, 0.43585, 0.87495)
496: (-0.18967, 0.11397, 0.04892), (0.06295, -0.23118, 0.42338, 0.87370)
497: (-0.18862, 0.10617, 0.05609), (0.06452, -0.23809, 0.42164, 0.87257)
498: (-0.18910, 0.10183, 0.05876), (0.07277, -0.25225, 0.41402, 0.87159)
499: (-0.19032, 0.10150, 0.06094), (0.07903, -0.26340, 0.40683, 0.87113)
500: (-0.20168, 0.09032, 0.08443), (0.07561, -0.26793, 0.39308, 0.87635)
501: (-0.18480, 0.06610, 0.07265), (0.08520, -0.28646, 0.38078, 0.87504)
502: (-0.17502, 0.05596, 0.07429), (0.09145, -0.30304, 0.35403, 0.88004)
503: (-0.18414, 0.06553, 0.08232), (0.09685, -0.31252, 0.33232, 0.88460)
504: (-0.18793, 0.05807, 0.09339), (0.09634, -0.31686, 0.31573, 0.88918)
505: (-0.17352, 0.04073, 0.09087), (0.10118, -0.32609, 0.30219, 0.89001)
506: (-0.18378, 0.03016, 0.09857), (0.10466, -0.32784, 0.29233, 0.89225)
507: (-0.19137, 0.03227, 0.10891), (0.11287, -0.33755, 0.26701, 0.89556)
508: (-0.17648, 0.03613, 0.09977), (0.11488, -0.34945, 0.25202, 0.89508)
509: (-0.18818, 0.03434, 0.10516), (0.11945, -0.34900, 0.24194, 0.89744)
510: (-0.18083, 0.03356, 0.10427), (0.12652, -0.35431, 0.22728, 0.89822)
511: (-0.17494, 0.01728, 0.09994), (0.13252, -0.35843, 0.22046, 0.89742)
512: (-0.17820, 0.01134, 0.10237), (0.13484, -0.35936, 0.21060, 0.89907)
513: (-0.18737, -0.00348, 0.11573), (0.14027, -0.35426, 0.20778, 0.90092)
514: (-0.19033, 0.01371, 0.11197), (0.14123, -0.35650, 0.19466, 0.90281)
515: (-0.18426, 0.00277, 0.11125), (0.14537, -0.35880, 0.18006, 0.90427)
516: (-0.18882, 0.00765, 0.11423), (0.14922, -0.35735, 0.16881, 0.90638)
517: (-0.17823, -0.02116, 0.11421), (0.15012, -0.35814, 0.15829, 0.90782)
518: (-0.18784, -0.02618, 0.12146), (0.15257, -0.35478, 0.14650, 0.91071)
519: (-0.19238, -0.01600, 0.12685), (0.15768, -0.35708, 0.12055, 0.91274)
520: (-0.18739, -0.01803, 0.11788), (0.16124, -0.36194, 0.10066, 0.91262)
521: (-0.19107, -0.02786, 0.12327), (0.16397, -0.35859, 0.08319, 0.91521)
522: (-0.17601, -0.02243, 0.11031), (0.16931, -0.36744, 0.05199, 0.91303)
523: (-0.17419, -0.03186, 0.11399), (0.17129, -0.36849, 0.03756, 0.91294)
524: (-0.16597, 0.00762, 0.10594), (0.17807, -0.37301, 0.00010, 0.91058)
525: (-0.15372, -0.01787, 0.09887), (0.18226, -0.37345, -0.01516, 0.90944)
526: (-0.14615, -0.01761, 0.09430), (0.18304, -0.37401, -0.03241, 0.90860)
527: (-0.16062, -0.02041, 0.11386), (0.18211, -0.35851, -0.06015, 0.91361)
528: (-0.15586, -0.02906, 0.10822), (0.18233, -0.35645, -0.07044, 0.91364)
529: (-0.15420, -0.02248, 0.11251), (0.18645, -0.35212, -0.09340, 0.91243)
530: (-0.15316, -0.02763, 0.11031), (0.18739, -0.35005, -0.10459, 0.91182)
531: (-0.14369, -0.02371, 0.10317), (0.18758, -0.35080, -0.11592, 0.91012)
532: (-0.14532, -0.02292, 0.10868), (0.19175, -0.34115, -0.12933, 0.91111)
533: (-0.13946, -0.03259, 0.10199), (0.19564, -0.33296, -0.14012, 0.91172)
534: (-0.13909, -0.03670, 0.10142), (0.19680, -0.32549, -0.15546, 0.91168)
535: (-0.14171, -0.04334, 0.10225), (0.19839, -0.31692, -0.16582, 0.91253)
536: (-0.13660, -0.04450, 0.09725), (0.19910, -0.31552, -0.17436, 0.91126)
537: (-0.13614, -0.04753, 0.09656), (0.19921, -0.30874, -0.18473, 0.91152)
538: (-0.13179, -0.05175, 0.08698), (0.19935, -0.30090, -0.19297, 0.91241)
539: (-0.12737, -0.05056, 0.09399), (0.20186, -0.28547, -0.20393, 0.91442)
540: (-0.11261, -0.05569, 0.07359), (0.20423, -0.26553, -0.21654, 0.91700)
541: (-0.10961, -0.05696, 0.06824), (0.20877, -0.24977, -0.22189, 0.91913)
542: (-0.10942, -0.05980, 0.06696), (0.20819, -0.23962, -0.22564, 0.92105)
543: (-0.10752, -0.06075, 0.06436), (0.21150, -0.22962, -0.22833, 0.92218)
544: (-0.10640, -0.05862, 0.06580), (0.21233, -0.22233, -0.23034, 0.92327)
545: (-0.10230, -0.06019, 0.06281), (0.21613, -0.20554, -0.23197, 0.92587)
546: (-0.09890, -0.05943, 0.05790), (0.21541, -0.19989, -0.23156, 0.92737)
547: (-0.09684, -0.06048, 0.05322), (0.21546, -0.18658, -0.22861, 0.93086)
548: (-0.09093, -0.05765, 0.04951), (0.21631, -0.16658, -0.23076, 0.93392)
549: (-0.07814, -0.06703, 0.02471), (0.22097, -0.12838, -0.22561, 0.94010)
550: (-0.07579, -0.07304, 0.02583), (0.21718, -0.10968, -0.22418, 0.94369)
551: (-0.07260, -0.07051, 0.02508), (0.21477, -0.09793, -0.22412, 0.94554)
552: (-0.07047, -0.06999, 0.02294), (0.21242, -0.08777, -0.22281, 0.94738)
553: (-0.06778, -0.07203, 0.01566), (0.21342, -0.07444, -0.21929, 0.94912)
554: (-0.06571, -0.07408, 0.01198), (0.21397, -0.06209, -0.21713, 0.95038)
555: (-0.06214, -0.07284, 0.00848), (0.21337, -0.04593, -0.21560, 0.95178)
556: (-0.05993, -0.07314, 0.00311), (0.21529, -0.03707, -0.21289, 0.95234)
557: (-0.05672, -0.07111, 0.00111), (0.21741, -0.02733, -0.21013, 0.95280)
558: (-0.05477, -0.07158, -0.00304), (0.21824, -0.01599, -0.20496, 0.95400)
559: (-0.05057, -0.07014, -0.00814), (0.21526, -0.00243, -0.19719, 0.95644)
560: (-0.04653, -0.07004, -0.01218), (0.20948, 0.00799, -0.18879, 0.95938)
561: (-0.04354, -0.06331, -0.01346), (0.20507, 0.01805, -0.18366, 0.96119)
562: (-0.04445, -0.06809, -0.01700), (0.20243, 0.02376, -0.17651, 0.96296)
563: (-0.04219, -0.06633, -0.01923), (0.19909, 0.02891, -0.17247, 0.96425)
564: (-0.03993, -0.06360, -0.02258), (0.19632, 0.03235, -0.16913, 0.96530)
565: (-0.03983, -0.06157, -0.02472), (0.19003, 0.03931, -0.16170, 0.96757)
566: (-0.03792, -0.05753, -0.02572), (0.18328, 0.04789, -0.15336, 0.96984)
567: (-0.03665, -0.05414, -0.02919), (0.17739, 0.05579, -0.14385, 0.97197)
568: (-0.03677, -0.05098, -0.03019), (0.17379, 0.05884, -0.13950, 0.97308)
569: (-0.03570, -0.04914, -0.03188), (0.17120, 0.06149, -0.13581, 0.97389)
570: (-0.03418, -0.04264, -0.03452), (0.16414, 0.06829, -0.12635, 0.97593)
571: (-0.03335, -0.03914, -0.03624), (0.16023, 0.07095, -0.12115, 0.97704)
572: (-0.03364, -0.03418, -0.03836), (0.15411, 0.07874, -0.10712, 0.97907)
573: (-0.03284, -0.02683, -0.04021), (0.14733, 0.08556, -0.09390, 0.98090)
574: (-0.03226, -0.02467, -0.04155), (0.14590, 0.08709, -0.08952, 0.98138)
575: (-0.03303, -0.01835, -0.04158), (0.13909, 0.09269, -0.07499, 0.98308)
576: (-0.03246, -0.01147, -0.04267), (0.13414, 0.09451, -0.05951, 0.98465)
577: (-0.03336, -0.00336, -0.04180), (0.12857, 0.09626, -0.04223, 0.98611)
578: (-0.03429, 0.00435, -0.04275), (0.12142, 0.09741, -0.02245, 0.98756)
579: (-0.03418, 0.00803, -0.04358), (0.11810, 0.09893, -0.00787, 0.98803)
580: (-0.03478, 0.01659, -0.04687), (0.11249, 0.10122, 0.00845, 0.98845)
581: (-0.03565, 0.02098, -0.04756), (0.11016, 0.10221, 0.01812, 0.98848)
582: (-0.03675, 0.02206, -0.04675), (0.10817, 0.10300, 0.02598, 0.98844)
583: (-0.03760, 0.02756, -0.04642), (0.10551, 0.10060, 0.03621, 0.98865)
584: (-0.03954, 0.02994, -0.04452), (0.10438, 0.09716, 0.04717, 0.98866)
585: (-0.04050, 0.03450, -0.04344), (0.10236, 0.09397, 0.05485, 0.98878)
586: (-0.04229, 0.03676, -0.04187), (0.10088, 0.09273, 0.06129, 0.98867)
587: (-0.04362, 0.03944, -0.03964), (0.09948, 0.09239, 0.06762, 0.98843)
588: (-0.04363, 0.04122, -0.04080), (0.09690, 0.08933, 0.07458, 0.98847)
589: (-0.04568, 0.04453, -0.04028), (0.09392, 0.08792, 0.08282, 0.98823)
590: (-0.04667, 0.04730, -0.03842), (0.09209, 0.08704, 0.08838, 0.98800)
591: (-0.04709, 0.04968, -0.03865), (0.08958, 0.08466, 0.09481, 0.98784)
592: (-0.04860, 0.05227, -0.03832), (0.08687, 0.08136, 0.10433, 0.98740)
593: (-0.05128, 0.05666, -0.03763), (0.08396, 0.07716, 0.11450, 0.98686)
594: (-0.05175, 0.05930, -0.03781), (0.08191, 0.07305, 0.12326, 0.98629)
595: (-0.05352, 0.06329, -0.03553), (0.08050, 0.07113, 0.12734, 0.98603)
596: (-0.05304, 0.06333, -0.03619), (0.07922, 0.06909, 0.13050, 0.98586)
597: (-0.05545, 0.06615, -0.03294), (0.07717, 0.06361, 0.13376, 0.98595)
598: (-0.05661, 0.06877, -0.03196), (0.07591, 0.05578, 0.13558, 0.98628)
599: (-0.05795, 0.06961, -0.02983), (0.07541, 0.05084, 0.13729, 0.98635)
600: (-0.05838, 0.07072, -0.02902), (0.07548, 0.04352, 0.13874, 0.98649)
601: (-0.05995, 0.07124, -0.02720), (0.07572, 0.03880, 0.13946, 0.98657)
602: (-0.06192, 0.07292, -0.02494), (0.07608, 0.03364, 0.13927, 0.98675)
603: (-0.06231, 0.07322, -0.02373), (0.07612, 0.03026, 0.13960, 0.98681)
604: (-0.06496, 0.07549, -0.02109), (0.07631, 0.02468, 0.13870, 0.98708)
605: (-0.06557, 0.07516, -0.01941), (0.07704, 0.01973, 0.13963, 0.98701)
606: (-0.06523, 0.07404, -0.01924), (0.07681, 0.01377, 0.13974, 0.98711)
607: (-0.06712, 0.07240, -0.01652), (0.07891, 0.00572, 0.13833, 0.98722)
608: (-0.06700, 0.07186, -0.01402), (0.07954, 0.00186, 0.13707, 0.98736)
609: (-0.06733, 0.07028, -0.01227), (0.07962, -0.00762, 0.13473, 0.98765)
610: (-0.06891, 0.06604, -0.00862), (0.08214, -0.01800, 0.13296, 0.98755)
